05:53:22,25,0.166357
05:53:25,13.4,0.166569
05:53:28,13.7,0.166715
05:53:31,14,0.166463
05:53:34,13.2,0.166291
05:53:37,11.7,0.166291
05:53:40,11.8,0.166331
05:53:43,8.2,0.166291
05:53:46,10.8,0.166291
05:53:49,13.8,0.166265
05:53:52,10.8,0.166357
05:53:55,7.7,0.166119
05:53:58,14.4,0.166159
05:54:01,12.1,0.166185
05:54:04,12,0.166185
05:54:07,11.7,0.166185
05:54:10,12,0.166185
05:54:13,15.6,0.166291
05:54:16,12.9,0.166225
05:54:19,13.8,0.16653
05:54:22,10.1,0.166318
05:54:25,10.7,0.166516
05:54:28,12,0.166516
05:54:31,8.1,0.166265
05:54:34,12.9,0.166265
05:54:37,13.9,0.166397
05:54:40,11.8,0.166437
05:54:43,11.8,0.166225
05:54:46,13.9,0.166516
05:54:49,11.7,0.166463
05:54:52,12.8,0.166331
05:54:55,11.1,0.166331
05:54:58,7.3,0.166331
05:55:01,12.4,0.166331
05:55:04,10.6,0.166331
05:55:07,11.6,0.166331
05:55:10,15,0.166543
05:55:13,12,0.166331
05:55:16,12.4,0.166371
05:55:19,14.9,0.166437
05:55:22,14.9,0.166397
05:55:25,13.3,0.166251
05:55:28,12,0.166225
05:55:31,12.6,0.166225
05:55:34,11.7,0.166265
05:55:37,13.2,0.166291
05:55:40,9.9,0.166185
05:55:43,11.6,0.166225
05:55:47,11.8,0.166225
05:55:50,12.8,0.166225
05:55:53,13.1,0.166225
05:55:56,12,0.166225
05:55:59,9,0.166225
05:56:02,13.5,0.166251
05:56:05,13.1,0.166251
05:56:08,11.9,0.166251
05:56:11,13.2,0.166424
05:56:14,12.9,0.16649
05:56:17,12.5,0.166251
05:56:20,12.2,0.166357
05:56:23,12.3,0.166278
05:56:26,13.3,0.166251
05:56:29,10.6,0.166357
05:56:32,13.2,0.16653
05:56:35,7.2,0.166212
05:56:38,0.8,0.166212
05:56:41,0.5,0.166212
05:56:44,0.5,0.166212
05:56:47,0.8,0.166212
05:56:50,1.2,0.166318
05:56:53,0.8,0.166185
05:56:56,1.7,0.166384
05:56:59,1,0.166304
05:57:02,1.2,0.166304
05:57:05,0.5,0.166304
05:57:08,2.2,0.166516
05:57:11,1.3,0.16645
05:57:14,1.7,0.166251
05:57:17,0.8,0.166172
05:57:20,1.2,0.166172
05:57:23,1.8,0.166212
05:57:26,2.2,0.16645
05:57:29,0.8,0.166265
05:57:32,0.7,0.166238
05:57:35,1.5,0.166278
05:57:38,0.7,0.166145
05:57:41,1.8,0.166145
05:57:44,1,0.166132
05:57:47,1.2,0.166304
05:57:50,1.3,0.166304
05:57:53,1.8,0.166251
05:57:56,0.5,0.166198
05:57:59,0.8,0.166304
05:58:02,2.5,0.166503
05:58:05,1.2,0.166145
05:58:08,0.3,0.166145
05:58:11,0.5,0.166145
05:58:14,0.3,0.166145
05:58:18,0.3,0.166145
05:58:21,2.3,0.166331
