07:56:51,5.9,0.18715
07:56:54,1,0.187177
07:56:57,1,0.187071
07:57:00,0.8,0.187111
07:57:03,1.2,0.187071
07:57:06,1,0.187071
07:57:09,15.2,0.187707
07:57:12,15.3,0.187628
07:57:16,10.6,0.187641
07:57:19,14.3,0.187681
07:57:22,11.1,0.187707
07:57:25,10.4,0.18772
07:57:28,11.1,0.187773
07:57:31,14.7,0.187826
07:57:34,15.7,0.187853
07:57:37,13.6,0.188038
07:57:40,15.6,0.188131
07:57:43,14,0.187972
07:57:46,15.8,0.188091
07:57:49,16.2,0.188118
07:57:52,10.9,0.188131
07:57:55,10.2,0.188144
07:57:58,14.1,0.188171
07:58:01,16.6,0.188224
07:58:04,15.4,0.18825
07:58:07,15.9,0.188449
07:58:10,12.5,0.188462
07:58:13,11.4,0.188502
07:58:16,11.6,0.188555
07:58:19,12.4,0.188396
07:58:22,15.7,0.188449
07:58:25,13.7,0.188701
07:58:28,11.3,0.188794
07:58:31,7.7,0.188926
07:58:34,11.4,0.189112
07:58:37,13.9,0.188873
07:58:40,7.7,0.188648
07:58:43,11.5,0.188661
07:58:46,8.2,0.189019
07:58:49,12.5,0.188688
07:58:52,11.8,0.188674
07:58:55,9.1,0.188714
07:58:58,11.2,0.188728
07:59:01,15.8,0.188741
07:59:04,11.9,0.188767
07:59:07,8.5,0.18882
07:59:10,8.9,0.188714
07:59:13,5.6,0.188714
07:59:16,9,0.188714
07:59:19,8.4,0.188714
07:59:22,4,0.188714
07:59:25,4,0.188714
07:59:28,7.4,0.188781
07:59:31,8,0.188781
07:59:34,9.7,0.188674
07:59:37,8,0.188674
07:59:40,4,0.188701
07:59:43,2.7,0.188701
07:59:47,4.5,0.188701
07:59:50,8.7,0.188781
07:59:53,6,0.188781
07:59:56,9,0.188608
07:59:59,3.7,0.188595
08:00:02,2.7,0.188635
08:00:05,4.4,0.188621
08:00:08,5.1,0.188621
08:00:11,7.5,0.188966
08:00:14,6.5,0.188728
08:00:17,2.7,0.188714
08:00:20,4.4,0.188701
08:00:23,13.5,0.188741
08:00:26,4.7,0.188741
08:00:29,6.1,0.188648
08:00:32,9.9,0.188688
08:00:35,4.6,0.188714
08:00:38,9.7,0.188674
08:00:41,5.3,0.188661
08:00:44,3.7,0.188688
08:00:47,7.7,0.188688
08:00:50,0.8,0.188688
08:00:53,1.8,0.188794
08:00:56,2,0.18882
08:00:59,1,0.188847
08:01:02,3.9,0.188608
08:01:05,1.8,0.188595
08:01:08,0.8,0.188595
08:01:11,1.3,0.188582
08:01:14,1.2,0.188754
08:01:17,1.7,0.188767
08:01:20,1.3,0.188767
08:01:23,1.2,0.188794
08:01:26,2.2,0.18882
08:01:29,1,0.188873
08:01:32,1.5,0.188661
08:01:35,1.8,0.188661
08:01:38,0.8,0.188449
08:01:41,1,0.188436
08:01:44,0.8,0.188436
08:01:47,0.5,0.188423
08:01:50,1,0.188409
