1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,19,23,28,29,18,28,26,27,30,27,28,27,29,29,25,15,23,26,26,24,23,15,26,25,25,25,27,31,28,27,27,28,30,28,28,28,29,28,28,26,26,29,26,30,30,17,30,27,23,29,24,29,24,27,17,20,24,27,28,24,26,28,28,25,30,27,30,30,29,29,28,18,29,31,27,27,26,26,28,13,27,27,25,27,26,25,21,28,27,16,28,29,29,29,27,29,27,26,20,26,26,29,27,14,27,26,26,29,30,28,27,26,27,27,29,24,27,25,25,27,24,13,5,6,9,10,7,22,26,24,28,28,22,29,20,27,26,26,27,31,28,25,31,27,29,26,27,29,29,21,28,26,29,20,26,23,24,18,26,25,25,23,18,25,24,25,8,22,12,19,19,21,28,27,28
